employee_id_hash,name,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg,psychological_score,drive_score,mental_strength_score,adaptability_score,collaboration_score,has_quick_assessment,holistic_score,score_alignment,leadership_potential,perf_beh_ratio,combined_score,score_difference,tenure_category,performance_level,behavioral_level,high_performer,gender_encoded,marital_status_encoded,is_permanent_encoded,performance_rating_encoded,tenure_category_encoded,performance_level_encoded,behavioral_level_encoded
7f82fe1747c03f794a465ad7ed5dcca0,Taufik Sutanto,82,4,F,single,f,100.0,Excellent,1,89.8267,93.261,82.7,95.0,88.3,93.3,1,94.9265,0.8983,93.9091,1.1133,94.9134,10.1733,mid,high,medium,1,0,1,0,1,1,0,2
398551765b64272f4272b81371050ad1,Wati Saputra,94,2,M,married,t,68.67,Average,0,64.8082,52.447,55.5,55.8,67.2,80.7,1,62.6438,0.9614,62.2578,1.0596,66.7381,3.8598,junior,low,low,0,1,0,1,0,0,1,1
18c3f295a7bedb335bfb571f0466d318,Rizki Prasetyo,79,2,F,single,t,31.46,Below Average,0,46.4436,49.899,61.5,49.1,50.4,24.7,1,41.4874,0.8502,42.9856,0.6774,38.9528,-14.9816,junior,low,low,0,0,1,1,3,0,1,1
6419d146e4253c5b9c168c42d929fbf0,Ahmad Nugraha,79,0,M,married,t,88.67,Good,0,78.3382,51.783,77.4,89.4,67.9,78.7,1,74.5038,0.8967,73.4708,1.1319,83.5032,10.3301,junior,high,medium,1,1,0,1,2,0,0,2
e1d36a7eca80364fd3f2f2b8f609e016,Fitri Purnama,62,5,F,widow,t,100.0,Excellent,0,94.5081,100.0,97.7,100.0,90.9,89.5,1,98.3524,0.9451,97.8032,1.0581,97.254,5.4919,mid,high,high,1,0,2,1,1,1,0,0
3c0dd3a924b74a3bb0fa8d8b2e06c280,Agus Tampubolon,103,1,M,single,f,82.71,Good,0,76.7791,69.931,60.3,81.0,88.6,77.3,1,77.0975,0.9407,76.5043,1.0773,79.7451,5.9321,junior,medium,medium,0,1,1,0,2,0,2,2
8e1dc4a617a8f7192b514b520435698f,Zainal Permana,81,4,M,single,t,83.9,Good,0,71.9011,75.494,63.9,71.3,76.5,75.9,1,77.7769,0.8801,76.5775,1.1668,77.8986,11.9948,mid,medium,low,0,1,1,1,2,1,2,1
a2671e1acc001d185fd53a4f4f5c3185,Endang Manurung,80,4,F,single,f,56.81,Below Average,0,44.5942,65.423,72.3,30.7,35.0,40.4,1,55.7287,0.8779,54.5073,1.2739,50.7016,12.2149,mid,low,low,0,0,1,0,3,1,1,1
c2549fa5926e5b15a8c20452cc6b93fe,Lina Sinaga,98,15,M,married,t,95.0,Excellent,0,88.3968,64.029,90.3,89.2,77.3,96.8,1,83.7277,0.934,83.0674,1.0747,91.6986,6.6035,veteran,high,medium,1,1,0,1,1,3,0,2
6eb0cfc87fc0bc800b10c3a763b7f5b9,Rita Yuliana,89,0,M,married,t,97.21,Excellent,0,88.5935,92.531,83.7,100.0,82.8,87.9,1,93.2227,0.9138,92.3607,1.0973,92.9035,8.6198,junior,high,medium,1,1,0,1,1,0,0,2
99f339a851cf51ad3f9ad0bc47b206c5,Agus Pratama,105,4,M,single,t,67.05,Average,0,51.2695,50.83,42.8,40.7,56.4,65.2,1,57.4496,0.8422,55.8716,1.3078,59.1596,15.7803,mid,low,low,0,1,1,1,0,1,1,1
338ccd86a233882cf9da74fd87d005bd,Rahmat Wibowo,101,10,M,single,t,51.44,Below Average,0,64.0277,47.267,43.2,71.1,60.7,81.1,1,53.9627,0.8741,55.2219,0.8033,57.7318,-12.5917,senior,low,low,0,1,1,1,3,2,1,1
c61f58d5274be04936da0340c4ef9a57,Siti Sutanto,64,2,M,single,t,63.48,Average,0,45.2691,61.889,49.7,42.8,40.0,48.6,1,57.5399,0.8179,55.7187,1.4023,54.3752,18.2121,junior,low,low,0,1,1,1,0,0,1,1
86ff0a3c0278a6eb00a7d8561245cd05,Bambang Susanto,76,2,M,married,t,85.87,Good,0,70.9234,76.856,61.2,65.4,78.3,78.8,1,78.6807,0.8506,77.1864,1.2107,78.3952,14.9437,junior,high,low,1,1,0,1,2,0,0,1
d220a39bc47e32759215d677ba8ee62e,Sari Sinaga,72,11,F,single,t,60.43,Average,0,55.3262,44.044,66.9,44.4,55.4,54.5,0,53.9823,0.949,53.4721,1.0922,57.877,5.1017,veteran,low,low,0,0,1,1,0,3,1,1
6e139201c1bf93cf9c65be011395e941,Fajar Wijaya,97,7,M,married,t,91.22,Excellent,1,85.0965,93.903,90.4,73.1,95.7,81.2,1,90.1889,0.9387,89.5763,1.072,88.1597,6.1265,senior,high,medium,1,1,0,1,1,2,0,2
b47dd610add6708e64c72ff36c7f1423,Siti Sitompul,100,7,F,married,t,69.56,Average,0,47.9662,46.264,54.5,52.9,53.4,31.0,1,56.0914,0.7841,53.9325,1.4501,58.7611,21.5898,senior,low,low,0,0,0,1,0,2,1,1
8fb5b2ebfde00e1ce91964732d431311,Fitri Nugraha,106,1,M,single,t,69.56,Average,0,55.2345,61.906,47.6,74.1,58.3,40.9,1,62.9641,0.8568,61.532,1.2593,62.3948,14.3205,junior,low,low,0,1,1,1,0,0,1,1
03041894c733babcc9c4dce9069be4c5,Rizki Setiawan,102,5,M,married,t,69.14,Average,0,69.8358,71.505,69.9,69.0,89.1,51.4,1,70.0598,0.9931,70.129,0.9901,69.4899,-0.6919,mid,low,low,0,1,0,1,0,1,1,1
3f3465eb2f1649aa563ce42424a6fe6d,Hendra Sitompul,77,11,M,married,f,67.89,Average,0,56.9931,70.743,64.8,45.9,76.5,40.7,1,65.4778,0.891,64.3879,1.1912,62.4428,10.8993,veteran,low,low,0,1,0,0,0,3,1,1
442db7f45c11c64a1fcd86060dea9627,Suci Setiawan,79,7,F,married,t,90.7,Excellent,0,69.5093,65.153,75.7,62.0,58.9,81.4,1,76.6806,0.788,74.5611,1.3049,80.1071,21.1956,senior,high,low,1,0,0,1,1,2,0,1
818626d4bcad7537c86178f0000a752f,Bambang Saputra,70,2,F,married,t,99.77,Excellent,1,72.6684,90.771,89.7,63.3,57.3,80.3,0,88.9412,0.729,86.2307,1.373,86.2209,27.105,junior,high,low,1,0,0,1,1,0,0,1
7bc7ef8d3ced9bfb8a87dbf9d10d8ff2,Siti Saputra,62,6,F,married,t,72.45,Average,0,62.4602,55.763,60.6,49.9,60.9,78.5,1,64.447,0.9001,63.448,1.1599,67.4551,9.9899,senior,medium,low,0,0,0,1,0,2,2,1
4e71ab64270b36d253e5103ca98dc00e,Maya Yuliana,102,4,M,married,t,45.13,Below Average,0,37.2097,18.148,40.6,34.0,24.5,49.8,1,34.6598,0.9208,33.8677,1.2129,41.1705,7.9215,mid,low,low,0,1,0,1,3,1,1,1
57730efd046db86b82f9aae07229a017,Mega Yuliana,75,0,M,married,t,75.82,Good,0,59.8535,78.796,55.8,58.1,62.9,62.6,1,71.9237,0.8403,70.3268,1.2668,67.8377,15.9685,junior,medium,low,0,1,0,1,2,0,2,1
40c1c8b0bfeee03eb7e394b06ea26c50,Joko Simanjuntak,91,0,O,married,f,75.35,Good,0,89.5789,79.151,77.2,100.0,90.5,90.6,1,80.7607,0.8578,82.1832,0.8412,82.4664,-14.2249,junior,medium,medium,0,0,0,0,2,0,2,2
9546b80f6e9a5df33c456465de541f82,Joko Setiawan,62,3,F,single,f,64.68,Average,0,49.1687,61.833,55.1,47.1,45.2,49.2,0,59.1706,0.8449,57.62,1.3154,56.9219,15.5064,mid,low,low,0,0,1,0,0,1,1,1
02be3922985752f1ac3d9c0413d827c6,Budi Harahap,109,10,F,widow,t,67.48,Average,0,63.237,66.136,84.2,42.7,54.3,71.8,1,65.8058,0.9575,65.381,1.0672,65.3608,4.2477,senior,low,low,0,0,2,1,0,2,1,1
cb44a725a31ab306de4234b7f352531e,Yanti Putra,68,3,M,married,t,83.5,Good,1,98.6287,97.533,100.0,100.0,100.0,94.5,1,92.2495,0.8487,93.7621,0.8466,91.0657,-15.1261,mid,medium,high,0,1,0,1,2,1,2,0
1ef7bca7262060de50eb3a65a09d3a9d,Sri Manurung,94,2,M,married,f,66.39,Average,0,62.0496,56.359,72.8,58.4,54.4,62.7,1,62.0788,0.9566,61.6448,1.07,64.22,4.3409,junior,low,low,0,1,0,0,0,0,1,1
3751ce2d0a255f502226b51b59883f75,Hadi Susanto,87,0,M,married,t,71.28,Average,0,66.0028,87.754,50.2,72.4,67.8,73.6,1,74.6397,0.9472,74.1118,1.08,68.6424,5.2792,junior,medium,low,0,1,0,1,0,0,2,1
04e074243fefe67a802db402b57aa1bf,Rini Nugraha,105,3,F,single,t,78.45,Good,0,74.0649,73.414,69.0,77.8,74.8,74.7,1,75.6231,0.9562,75.1847,1.0592,76.2568,4.3838,mid,medium,low,0,0,1,1,2,1,2,1
a1d92ed9bfee140c14b92f49ba18a7bb,Irwan Saputra,90,10,M,married,t,80.17,Good,0,76.4976,68.063,68.5,66.4,83.2,87.9,1,75.4346,0.9633,75.0678,1.048,78.3318,3.6685,senior,medium,medium,0,1,0,1,2,2,2,2
fc065c4253b4982ee88e8b7659e507d7,Indra Susanto,91,4,F,single,t,100.0,Excellent,0,86.256,76.611,83.4,80.5,90.8,90.4,0,88.86,0.8626,87.4856,1.1593,93.128,13.744,mid,high,medium,1,0,1,1,1,1,0,2
d4a58aa2c73ee5186b6d697e183721b4,Maya Sutanto,92,6,F,single,t,86.22,Good,0,81.0704,68.984,89.7,80.5,87.1,66.9,1,79.5027,0.9485,78.9881,1.0635,83.6432,5.1456,senior,high,medium,1,0,1,1,2,2,0,2
8c69786a4ce174b9e7d521bdc3f61d03,Fajar Purnama,100,2,F,married,t,82.31,Good,0,87.2514,90.898,77.5,92.8,78.7,100.0,1,86.3674,0.9505,86.8619,0.9433,84.7787,-4.9453,junior,medium,medium,0,0,0,1,2,0,2,2
37e0782045158edf0a096d79d686daf3,Umi Nasution,105,0,M,married,t,100.0,Excellent,1,99.4537,94.95,100.0,97.8,100.0,100.0,1,98.3211,0.9945,98.2665,1.0055,99.7268,0.5463,junior,high,high,1,1,0,1,1,0,0,0
faa1eca216a1d2215c7573e99d7332d3,Rini Manurung,74,4,M,married,t,48.86,Below Average,0,46.9356,23.488,38.6,63.4,49.2,36.6,1,40.672,0.9807,40.4793,1.0411,47.8991,1.927,mid,low,low,0,1,0,1,3,1,1,1
09e0a13535154def15b45b488492eb48,Ratna Simanjuntak,97,4,M,married,t,100.0,Excellent,0,83.9657,67.568,91.8,72.2,85.3,86.5,1,85.46,0.8397,83.8566,1.191,91.9829,16.0343,mid,high,medium,1,1,0,1,1,1,0,2
8f2570dbd1b146ec38965642ddb3364b,Yanti Nugraha,102,4,M,married,t,70.84,Average,1,80.0483,73.851,86.3,82.3,73.9,77.7,1,74.5044,0.9079,75.4256,0.8849,75.4423,-9.2119,mid,medium,medium,0,1,0,1,0,1,2,2
88d39c73e62827e3cd65263dfbae09ed,Anita Nugraha,71,6,M,married,t,43.63,Below Average,0,49.9926,73.666,45.3,57.1,43.7,53.8,0,54.5512,0.9364,55.1871,0.8728,46.8135,-6.3583,senior,low,low,0,1,0,1,3,2,1,1
b62a7f078baf81bf666c1c249becc696,Siti Nugraha,91,5,M,widow,f,42.04,Below Average,0,34.0257,35.707,27.1,37.6,30.1,41.2,1,37.7346,0.9199,36.9334,1.2354,38.0314,8.0113,mid,low,low,0,1,2,0,3,1,1,1
d1a5f172318b879cb70010803a5e8e7c,Suci Hutabarat,80,9,M,married,f,62.03,Average,0,53.2559,49.444,68.8,42.3,59.6,42.3,1,55.621,0.9123,54.7438,1.1647,57.6417,8.7715,senior,low,low,0,1,0,0,0,2,1,1
7b3c9838c9441141e20aeb84a6323555,Taufik Yuliana,99,3,F,married,t,81.34,Good,0,62.4393,57.386,49.5,63.8,68.6,67.9,1,68.4828,0.811,66.5929,1.3027,71.8886,18.8985,mid,medium,low,0,0,0,1,2,1,2,1
4ccbcfa666d91627ed7beb6c5b25e037,Hendra Nugraha,75,8,M,married,t,63.95,Average,0,76.2942,73.295,51.4,81.9,86.5,85.4,1,70.4582,0.8766,71.6923,0.8382,70.1238,-12.3408,senior,low,medium,0,1,0,1,0,2,1,2
32988a5a1455b96ade85889e0e8ae15d,Hendra Wibowo,70,10,F,single,t,100.0,Excellent,0,98.5243,100.0,96.8,100.0,97.3,100.0,1,99.5573,0.9852,99.4097,1.015,99.2622,1.4757,senior,high,high,1,0,1,1,1,2,0,0
abf1dfca929cd4cc6f5a701d5d67dbee,Yanti Setiawan,77,3,M,single,t,57.2,Below Average,0,44.763,45.056,33.8,49.4,36.9,58.9,1,49.8269,0.8756,48.5829,1.2779,50.9828,12.4396,mid,low,low,0,1,1,1,3,1,1,1
31c5bbd2324e1962eb032ecad54bfb83,Umi Nugraha,64,1,M,married,f,100.0,Excellent,1,78.5238,53.805,75.8,81.8,73.7,82.7,1,79.6986,0.7852,77.551,1.2735,89.2619,21.4762,junior,high,medium,1,1,0,0,1,0,0,2
3dcfafce24a33cfde7289fb7062b601e,Deni Putra,64,5,M,single,t,31.6,Below Average,0,50.5667,45.64,54.8,43.5,57.2,46.9,1,41.5028,0.8103,43.3993,0.6249,41.0842,-18.9651,mid,low,low,0,1,1,1,3,1,1,1
1004b21393dcdc50ba64488718d3c8d9,Deni Tampubolon,69,4,M,married,t,83.85,Good,0,88.7037,78.08,100.0,97.8,73.9,83.1,1,83.5747,0.9515,84.0602,0.9453,86.2762,-4.855,mid,medium,medium,0,1,0,1,2,1,2,2
afbe51d7d2bbcda67536535183faad6d,Bambang Prasetyo,67,6,F,married,t,78.04,Good,0,84.837,65.062,85.5,70.1,94.8,88.9,1,76.1843,0.932,76.8644,0.9198,81.4365,-6.8009,senior,medium,medium,0,0,0,1,2,2,2,2
7a57627deb7e577a49ef23633b008b89,Rahmat Prasetyo,102,4,M,married,t,78.26,Good,0,74.6204,75.547,57.1,80.9,90.9,69.6,1,76.3529,0.9636,75.9892,1.0487,76.4387,3.6365,mid,medium,low,0,1,0,1,2,1,2,1
53a90634896b9e23dd86def34941dc13,Siti Wibowo,68,7,F,married,t,70.84,Average,0,62.7639,66.342,66.4,47.0,63.6,74.1,1,67.0662,0.9193,66.2589,1.1286,66.8001,8.0725,senior,medium,low,0,0,0,1,0,2,2,1
5eb055bf7304f1d69ba7b9d538cfa7d3,Tri Sutanto,93,2,M,married,t,69.51,Average,0,56.695,54.135,51.2,52.8,64.6,58.2,1,61.052,0.8719,59.7707,1.226,63.1014,12.8129,junior,low,low,0,1,0,1,0,0,1,1
ea8d2a4f20a308a9db80669b025c42a5,Endang Nasution,87,7,F,married,t,96.9,Excellent,0,100.0,100.0,100.0,100.0,100.0,100.0,1,98.7582,0.969,99.0686,0.969,98.4477,-3.1046,senior,high,high,1,0,0,1,1,2,0,0
1c727d7295bcabb813affbaa33dd7d67,Novi Situmorang,93,2,M,married,f,57.03,Below Average,0,60.2056,67.756,60.9,49.4,60.8,69.8,1,61.2025,0.9683,61.5196,0.9473,58.6203,-3.1708,junior,low,low,0,1,0,0,3,0,1,1
97327cd2b319de4488401fa84ab53839,Fajar Wijaya,91,0,M,married,f,76.17,Good,0,74.4085,53.44,65.8,66.0,76.2,89.6,1,68.8207,0.9824,68.645,1.0236,75.287,1.7571,junior,medium,low,0,1,0,0,2,0,2,1
28b40dbc3a361c51efb8784e5b74d1a4,Irwan Nasution,101,3,F,married,f,100.0,Excellent,1,100.0,94.099,100.0,100.0,100.0,100.0,1,98.2298,1.0,98.2298,1.0,100.0,0.0,mid,high,high,1,0,0,0,1,1,0,0
defcae63a645fc9422584a91e465c32b,Putri Putra,71,5,F,married,t,58.77,Below Average,0,44.6958,41.069,31.6,53.6,36.9,56.6,1,49.2365,0.8593,47.8293,1.3148,51.7316,14.0716,mid,low,low,0,0,0,1,3,1,1,1
76e13fcb3fc148daeb17c924591fc6c5,Putri Harahap,89,3,F,married,t,77.54,Good,1,81.37,75.014,99.8,81.6,61.9,82.3,1,77.9317,0.9617,78.3146,0.953,79.4558,-3.8284,mid,medium,medium,0,0,0,1,2,1,2,2
3950c7f8dbc04ae63ae4724e0ab0e3e0,Rini Susanto,77,2,M,single,t,74.19,Average,0,58.7795,59.78,54.9,64.8,42.8,72.6,1,65.2446,0.8459,63.7033,1.2622,66.4858,15.4127,junior,medium,low,0,1,1,1,0,0,2,1
d80d709fe3bcd341281f5bc93a3f1e61,Dewi Simanjuntak,67,7,F,married,f,78.09,Good,0,76.9338,77.785,85.5,74.4,68.7,79.1,0,77.6503,0.9885,77.535,1.015,77.5103,1.153,senior,medium,medium,0,0,0,0,2,2,2,2
1bfe26bee8dccbcd6773c5148cebfe2d,Dewi Saputra,72,2,F,married,t,71.35,Average,0,72.7137,81.364,79.7,45.6,76.8,88.8,1,74.7652,0.9864,74.9011,0.9813,72.034,-1.3593,junior,medium,low,0,0,0,1,0,0,2,1
847b7b66417c39721214cdfd9dfd8a19,Suci Sari,93,2,F,married,f,84.35,Good,0,79.5466,86.047,87.3,78.7,77.9,74.3,1,83.4195,0.9519,82.9388,1.0604,81.9499,4.8066,junior,medium,medium,0,0,0,0,2,0,2,2
e607cfd246524258ab752cd428a6a5ac,Deni Purnama,108,6,M,single,t,63.02,Average,0,62.1723,51.139,50.7,57.7,69.0,71.4,1,59.2023,0.9915,59.1173,1.0137,62.5973,0.8499,senior,low,low,0,1,1,1,0,2,1,1
6516806f632913985193cb8633a64f68,Adi Purnama,84,1,M,married,t,80.44,Good,0,69.8253,61.02,75.8,65.2,61.4,76.8,1,71.4289,0.8939,70.3676,1.152,75.1316,10.6127,junior,medium,low,0,1,0,1,2,0,2,1
861a77ba46b1e8f3398fb8dda470dcf4,Yuni Sinaga,75,1,M,married,t,68.11,Average,0,58.1002,45.784,62.5,47.0,65.8,57.1,1,58.4075,0.9,57.407,1.1722,63.1027,10.005,junior,low,low,0,1,0,1,0,0,1,1
9a69037424685fcd8e5a882d74e01684,Siti Tampubolon,105,5,F,married,t,64.93,Average,0,41.3813,42.575,23.0,42.8,37.3,62.4,1,51.1609,0.7645,48.8056,1.5692,53.1581,23.5534,mid,low,low,0,0,0,1,0,1,1,1
bd425a00adf150c4e1efc030c0ae164f,Hendra Yuliana,106,2,M,single,t,43.09,Below Average,0,41.5729,33.763,41.4,33.4,38.7,52.8,0,39.8361,0.9848,39.6846,1.0365,42.3307,1.5155,junior,low,low,0,1,1,1,3,0,1,1
3db2adc7b69b3e3ed75ba871f5822387,Fajar Sinaga,82,3,M,single,f,73.79,Average,0,75.3489,73.192,57.0,82.6,77.9,84.0,1,74.0801,0.9845,74.2355,0.9794,74.5718,-1.5541,mid,medium,medium,0,1,1,0,0,1,2,2
dcffd3d78b4e913fdf0086490b46168c,Sri Simanjuntak,67,3,M,single,t,63.8,Average,0,60.9212,58.494,45.5,63.7,57.1,77.4,1,61.3448,0.9712,61.0569,1.0473,62.3609,2.8793,mid,low,low,0,1,1,1,0,1,1,1
78cb6655e0268e00c62db919f826dc9a,Kartini Sutanto,70,6,F,single,t,70.52,Average,0,74.1914,88.755,69.7,76.1,74.8,76.2,1,77.0918,0.9633,77.4589,0.9505,72.3555,-3.6717,senior,medium,low,0,0,1,1,0,2,2,1
de81d44b416104e1ded92c86527b4ea4,Rahmat Saputra,88,3,M,married,t,95.02,Excellent,0,82.5686,72.081,89.4,82.6,84.6,73.7,1,84.4029,0.8755,83.1578,1.1508,88.7942,12.4512,mid,high,medium,1,1,0,1,1,1,0,2
3c4c87df060edf677f18c5e704fe4980,Anita Simanjuntak,106,6,M,married,t,76.22,Good,0,87.0882,76.461,100.0,79.1,78.9,90.4,0,79.5518,0.8913,80.6389,0.8752,81.6528,-10.8707,senior,medium,medium,0,1,0,1,2,2,2,2
e9aacaef0bf769a52da9423a87cbaa81,Yudi Situmorang,69,7,M,single,t,52.87,Below Average,0,50.345,45.7,65.1,39.3,40.6,56.3,1,49.9611,0.9748,49.7087,1.0501,51.6069,2.5238,senior,low,low,0,1,1,1,3,2,1,1
c5bf641735ef82f4bffc597626ea45e0,Novi Situmorang,76,10,M,married,t,100.0,Excellent,0,91.0512,90.246,85.0,100.0,79.2,100.0,0,94.3893,0.9105,93.4944,1.0983,95.5256,8.9488,senior,high,high,1,1,0,1,1,2,0,0
7901b7fd7afd5c9928d33ca23b75f188,Zainal Nugraha,62,3,F,single,t,68.18,Average,0,64.0209,72.223,57.5,77.2,50.1,71.2,1,68.1463,0.9584,67.7301,1.065,66.1019,4.1619,mid,low,low,0,0,1,1,0,1,1,1
311e1d25a3b6c1037d5fe5ff0d741c21,Yuni Sari,93,9,F,married,t,100.0,Excellent,0,96.7469,92.441,90.5,96.4,100.0,100.0,1,96.7563,0.9675,96.431,1.0336,98.3735,3.2531,senior,high,high,1,0,0,1,1,2,0,0
d5a34a3e0ace4ae1ac5233648c41f0c0,Rahmat Sutanto,93,13,M,married,t,77.0,Good,0,62.9157,55.109,53.5,54.8,74.8,68.6,1,66.2074,0.8592,64.799,1.2239,69.9577,14.0841,veteran,medium,low,0,1,0,1,2,3,2,1
06f91c4bba2ed1645de9b4f0a80a60d3,Indra Sitompul,99,14,M,single,t,88.5,Good,0,69.5008,84.552,55.4,62.8,64.1,95.7,1,81.6148,0.81,79.7152,1.2733,78.9993,18.9969,veteran,high,low,1,1,1,1,2,3,0,1
04870f08c5220c0561f45d87bde03fe8,Putri Wibowo,71,2,F,married,f,100.0,Excellent,1,96.7451,100.0,97.8,100.0,92.3,97.0,1,99.0235,0.9675,98.6981,1.0336,98.3726,3.2549,junior,high,high,1,0,0,0,1,0,0,0
aa382d5d71739af568db1cc3771d2f26,Siti Wijaya,97,6,M,married,t,86.53,Good,1,66.28,72.674,61.8,60.9,73.0,69.4,1,76.2986,0.7975,74.2735,1.3055,76.4056,20.2511,senior,high,low,1,1,0,1,2,2,0,1
d6335e23b549cf32cea580f040a04e70,Vina Putra,96,2,M,single,t,83.05,Good,1,72.9524,71.963,76.1,63.0,71.0,81.7,1,76.6941,0.899,75.6845,1.1384,78.0004,10.0961,junior,medium,low,0,1,1,1,2,0,2,1
f65f9865f08992860c2e5ffedce58257,Putri Tampubolon,77,0,F,married,t,90.8,Excellent,0,88.8523,73.501,96.3,76.0,83.1,100.0,1,85.0277,0.9805,84.8325,1.022,89.8283,1.952,junior,high,medium,1,0,0,1,1,0,0,2
4a5c23295edff457bda8b1997d3df105,Sri Yuliana,62,1,F,single,t,93.06,Excellent,1,74.5477,75.697,75.0,71.3,81.3,70.6,1,82.2957,0.8149,80.4449,1.2483,83.8016,18.5079,junior,high,low,1,0,1,1,1,0,0,1
bbcc45f4c35fdf2cd6867092320b5ddb,Putri Manurung,79,3,F,widow,t,64.51,Average,0,53.1294,57.075,50.7,68.3,47.1,46.5,1,58.8642,0.8862,57.7264,1.2141,58.8183,11.3776,mid,low,low,0,0,2,1,0,1,1,1
be83a645a1d8475dd3964678cc16fe86,Putri Pratama,93,4,M,married,t,54.49,Below Average,0,52.6909,42.343,59.6,53.7,59.7,37.8,1,50.3074,0.982,50.1272,1.0342,53.5919,1.802,mid,low,low,0,1,0,1,3,1,1,1
94a6534e0449c47600f4c245b2f4cd4d,Rahmat Manurung,62,9,O,married,t,58.38,Below Average,0,60.2989,57.097,54.4,72.7,51.7,62.4,1,58.5718,0.9808,58.7634,0.9682,59.3409,-1.9161,senior,low,low,0,0,0,1,3,2,1,1
1c5c9eb4a2a3bae91932d52a64f14651,Anita Sari,104,7,F,widow,f,43.56,Below Average,0,54.2507,38.265,58.2,48.0,64.0,46.8,1,45.1804,0.8931,46.249,0.803,48.9075,-10.6863,senior,low,low,0,0,2,0,3,2,1,1
73486de89c5a1109ee26d859d6ca2f0b,Fajar Wibowo,82,3,F,single,t,100.0,Excellent,1,90.0758,96.436,77.8,83.6,98.9,100.0,0,95.9535,0.9008,94.9611,1.1102,95.0379,9.9242,mid,high,high,1,0,1,1,1,1,0,0
960593dd2898f1a4127963b2390d112e,Widya Sinaga,107,5,F,single,t,86.37,Good,0,72.4455,97.94,76.2,67.4,76.2,70.0,1,85.6651,0.8607,84.2723,1.1923,79.4096,13.9282,mid,high,low,1,0,1,1,2,1,0,1
3251d8c932da81fd64e2b541d63ef05a,Indra Sari,98,2,M,married,t,100.0,Excellent,0,94.0556,78.996,96.7,91.7,87.8,100.0,1,91.9155,0.9406,91.3211,1.0632,97.0278,5.9444,junior,high,high,1,1,0,1,1,0,0,0
1e55f3949ed7e756ec17afb06d8ac718,Endang Yuliana,89,5,M,married,t,96.91,Excellent,0,83.6856,87.587,100.0,75.7,72.5,86.5,1,90.1474,0.8677,88.8246,1.1581,90.2997,13.2282,mid,high,medium,1,1,0,1,1,1,0,2
14c3cc4407467465d0c99fcbb6fe7cb9,Hendra Utama,77,7,M,married,t,96.51,Excellent,0,77.2796,68.115,70.6,91.1,72.2,75.1,1,82.2219,0.8077,80.299,1.2488,86.894,19.2288,senior,high,medium,1,1,0,1,1,2,0,2
7b456f067ddc76528ebfe176342d1065,Umi Permana,102,1,M,single,f,89.4,Good,0,79.685,80.353,80.5,74.3,73.8,90.1,1,83.7719,0.9028,82.8003,1.1219,84.5429,9.7158,junior,high,medium,1,1,1,0,2,0,0,2
ebaf98e49e9fc0dd5437843537201b2f,Putri Saputra,83,6,F,single,t,72.67,Average,0,69.0633,66.107,59.7,67.7,61.0,87.8,1,69.6193,0.9639,69.2585,1.0522,70.8669,3.6073,senior,medium,low,0,0,1,1,0,2,2,1
587b0797eea008a36479ffefee90378e,Agus Tampubolon,82,3,M,married,f,53.56,Below Average,0,65.3664,75.162,76.5,70.1,54.6,60.3,0,63.584,0.882,64.7643,0.8194,59.465,-11.8028,mid,low,low,0,1,0,0,3,1,1,1
1c43d00ed9593fb12416792c33f2d863,Sari Situmorang,72,5,F,widow,t,60.25,Average,0,77.7706,68.207,90.2,69.1,64.8,87.0,1,67.894,0.8248,69.6459,0.7747,69.0114,-17.5184,mid,low,medium,0,0,2,1,0,1,1,2
d51eea5178aa812a9296a844ddc5cb9c,Nina Permana,101,3,M,single,t,85.88,Good,1,86.339,92.38,96.7,89.4,75.3,83.9,1,87.967,0.9954,88.0131,0.9947,86.1086,-0.4607,mid,high,medium,1,1,1,1,2,1,0,2
a28550c44e5f5a2f45415119ad679273,Tri Harahap,78,4,M,married,t,91.74,Excellent,0,93.3631,100.0,100.0,89.0,84.4,100.0,1,94.7066,0.9838,94.8685,0.9827,92.5537,-1.6188,mid,high,high,1,1,0,1,1,1,0,0
1d5b8c9988a3c3f6d68f19601ffcba0c,Yuni Saputra,80,1,M,married,f,76.87,Good,0,67.0948,67.703,52.6,74.8,67.4,73.6,1,71.1884,0.9022,70.2106,1.1457,71.9837,9.7777,junior,medium,low,0,1,0,0,2,0,2,1
5ffe431626e16bcc9700f599f7a2fe98,Andi Yuliana,77,7,M,married,t,79.89,Good,0,70.2951,82.749,74.2,67.7,69.1,70.2,1,77.8688,0.9041,76.9094,1.1365,75.0919,9.5936,senior,medium,low,0,1,0,1,2,2,2,1
e3b3adb50c6ce4b03ca5ae0e0e912966,Mega Simanjuntak,103,10,F,single,t,87.26,Good,0,72.4471,95.874,69.1,61.3,68.4,90.9,1,85.4018,0.8518,83.9201,1.2045,79.8553,14.8164,senior,high,low,1,0,1,1,2,2,0,1
0aed6923a1b32cf41a490151d6e7cb8a,Yuni Wibowo,105,13,O,married,t,75.95,Good,0,68.5141,69.749,60.9,71.3,64.0,77.8,1,71.8597,0.9256,71.1159,1.1086,72.2331,7.4381,veteran,medium,low,0,0,0,1,2,3,2,1
